data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
48552,2205,2011-08-11T08:45:46Z,15,17.2511,4.0501,30.9943,1022.4506,,,,,
48551,2205,2011-08-11T08:45:59Z,14,18.1789,4.1197,30.8774,1022.1374,,,,,
48550,2205,2011-08-11T08:46:08Z,13,18.6887,4.1568,30.8043,1021.9517,,,,,
48549,2205,2011-08-11T08:46:16Z,12,19.4813,4.2112,30.6644,1021.6427,,,,,
48548,2205,2011-08-11T08:46:25Z,11,20.7143,4.283,30.3494,1021.0802,,,,,
48547,2205,2011-08-11T08:46:32Z,10,22.9593,4.4196,29.8442,1020.0829,,,,,
48546,2205,2011-08-11T08:46:40Z,9,23.9327,4.4869,29.6926,1019.6884,,,,,
48545,2205,2011-08-11T08:46:51Z,8,24.1485,4.5162,29.7658,1019.6763,,,,,
48544,2205,2011-08-11T08:47:04Z,7,24.2027,4.5309,29.8376,1019.71,,,,,
48543,2205,2011-08-11T08:47:16Z,6,24.2228,4.5402,29.8932,1019.7419,,,,,
48542,2205,2011-08-11T08:47:29Z,5,24.2232,4.5463,29.9384,1019.7717,,,,,
48541,2205,2011-08-11T08:47:43Z,4,24.2215,4.5509,29.9731,1019.7936,,,,,
48557,2206,2011-08-11T08:47:53Z,4,24.2195,4.5536,29.9946,1019.8107,,,,,
48558,2206,2011-08-11T08:48:07Z,5,24.2156,4.5574,30.0248,1019.8394,,,,,245.85
48559,2206,2011-08-11T08:48:19Z,6,24.2126,4.5586,30.0354,1019.8525,,,,,241.01
48560,2206,2011-08-11T08:48:29Z,7,24.1915,4.5588,30.0506,1019.8736,,,,,238.28
48561,2206,2011-08-11T08:48:42Z,8,24.1669,4.5578,30.0596,1019.8922,,,,,235.32
48562,2206,2011-08-11T08:48:57Z,9,23.6808,4.5246,30.1415,1020.099,,,,,232.477
48563,2206,2011-08-11T08:49:08Z,10,21.6687,4.3925,30.5303,1020.9589,,,,,228.82
48564,2206,2011-08-11T08:49:19Z,11,20.3073,4.3106,30.8621,1021.5764,,,,,228.583
48565,2206,2011-08-11T08:49:34Z,12,19.2525,4.2442,31.1028,1022.034,,,,,232.73
48566,2206,2011-08-11T08:49:48Z,13,18.5257,4.1908,31.208,1022.2998,,,,,235.073
48567,2206,2011-08-11T08:50:03Z,14,17.9425,4.1535,31.3409,1022.5479,,,,,239.25
48568,2206,2011-08-11T08:50:14Z,15,16.6151,4.0735,31.6905,1023.1316,,,,,241.61
